,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,wr,std_rank
959,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7043042379059808,0.3889622525182628
960,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7039574373253233,0.45190166660355413
961,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7050069948509899,0.42339913429656056
962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7036970543123879,0.41002251999000583
963,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.7087277110592601,0.2851207808089807
964,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7044900362009561,0.42874646285627216
965,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7051122785985807,0.3221971067681337
966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7068348981043554,0.3142857142857143
967,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7041503272306596,0.28810406552003043
968,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7052195122589868,0.37427177969941183
969,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707271304652541,0.37718497404442114
970,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7044266796743894,0.3585685828003181
971,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7052405092156382,0.31425669648399607
972,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.703483782466716,0.30231788550481736
973,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7047361832507594,0.42257712736425834
974,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.7031524311170864,0.3629660456330397
975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7026756778774446,0.37990493905985434
976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.7019670655700576,0.34435022157509093
977,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700209339125092,0.3664338578854398
978,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.7013913627844968,0.3989049868539541
979,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.7034409263354924,0.35626265159721265
980,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7037628005319804,0.40512469223704767
981,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7028668565047361,0.30276503540974914
982,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7029458146915655,0.43409496476973614
983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7025912943257213,0.25845491250688546
984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7014464668894874,0.43803353779082327
985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7029080996772795,0.34545329509801564
986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7017235345657964,0.44124978663698877
987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7043719452006265,0.2672612419124244
988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6942149264557949,0.3942169626569377
989,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7022737935248066,0.4799866720933044
990,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7024701928701421,0.4746964296650022
991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7007705875922116,0.347792461044796
992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7044702258039509,0.37796447300922725
993,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7045967443826607,0.3388828673688643
994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7038028037270047,0.3515837184954831
995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7037819977786715,0.4268943098873813
996,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702923476278349,0.3902661813527945
997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7018958888875897,0.40560587894193306
998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7027536915929674,0.4640286420525799
999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7038908377669044,0.39551580061738584
1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7040895790719723,0.2357022603955159
1001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7013336978306804,0.4923659639173309
1002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7030336448485187,0.42678197846541877
1003,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7034979897904756,0.36514837167011077
1004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.7042248721306875,0.36380343755449945
1005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7052126444796987,0.4399883448339781
1006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.7027108610185023,0.3867919517483297
1007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7078867635951682,0.23636288864719113
1008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7039603649228184,0.3967301903838528
1009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7033878699705378,0.40535098181409235
1010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7034208365936699,0.39552856350575677
1011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.701401777811565,0.3431032034848029
1012,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7050098772284901,0.3737205198568964
1013,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6989412428305514,0.35690087475205545
1014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6997628820699446,0.3613561989859131
1015,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7037927233990339,0.43395505926772215
1016,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7036814912845251,0.3555114966103739
1017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7029295463789781,0.3641992117381928
1018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7034499310494878,0.29218089291646654
1019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7063285702382349,0.3745297803793144
1020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.7063731461422511,0.2692183435584716
1021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7059740928747261,0.4179691246190427
1022,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7043032534266069,0.47919685895217384
1023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7011601044220753,0.32744645049971477
1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7046765088324907,0.43445367992456924
1025,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.7014474085997019,0.43332317611786747
1026,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.70410589930771,0.5563486402641867
1027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7044066664066148,0.483045891539648
1028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6971360805934733,0.3750183236644914
1029,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7020966102472033,0.4544806998682195
1030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7015628709971301,0.3831080419043325
1031,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7037658278188795,0.4685629968865253
1032,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7036456895109849,0.3653450581221168
1033,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7016170118399099,0.43077139837991313
1034,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7016890184503722,0.40278287271579893
1035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7019668605498509,0.320860737553266
1036,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.702510321476784,0.4210637552560636
1037,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7001137731422937,0.36114995906035063
1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7033519785987064,0.4862789697974162
1039,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7101659644446041,0.2985184870216638
1040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.701853722658662,0.36249271190408067
1041,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7023240664587184,0.3626803177633784
1042,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.7032896002679385,0.38033417944002135
1043,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7040631848766702,0.371550064660808
1044,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7033961115794162,0.337268439080801
1045,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7038866270401195,0.3302159190461438
1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7027685258238692,0.31991503483085326
1047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6945171214386301,0.35573731507455547
1048,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7000466515509028,0.34446030796587496
1049,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7017546567831585,0.3362881676923524
1050,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7054081998759857,0.30057803121178506
1051,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7031695737295233,0.33389592163799564
1052,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7008351719312181,0.40954803361356124
1053,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7045427950191221,0.3417596310128962
1054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7010997171272706,0.399681490022022
1055,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7043200129861867,0.2714483570153185
1056,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7043200129861867,0.4230217115244236
1057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7015618424541903,0.33392322972028854
1058,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7042397489169255,0.4040029589057458
1059,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7012231273974157,0.4490132550669373
1060,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7027512831329916,0.3935294454429577
1061,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7025373204121468,0.4022794268918502
1062,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046542210796171,0.5453307445166032
1063,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7053466967549689,0.39031588646642373
1064,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7051351194209722,0.16366341767699424
1065,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.7044049190504468,0.48216672062255606
1066,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7036774791218358,0.42817441928883765
1067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7043657270189234,0.40134268321110406
1068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7042509726069769,0.3206459929795674
1069,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.7038044280785121,0.49088327182194946
1070,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7055198031514692,0.3491937492421706
1071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7035136763096648,0.31280157861847
1072,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7038322068431079,0.39831375340784575
1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7072788605498509,0.3794095582655052
1074,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6996968973993275,0.3747854054545212
1075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046603978826423,0.3314967720658979
1076,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7027609789011856,0.21203885094081318
1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7043257424463807,0.33850160019316505
1078,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70264511479891,0.3889441916321845
1079,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6975523134213494,0.41186240779519606
1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7048756455453675,0.0
1081,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7040950047158487,0.3748015347836645
1082,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7039304708753431,0.17580271160193575
1083,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7039675985447639,0.28998432559521053
1084,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.705448284233877,0.38040400524601103
1085,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7039544651500445,0.5417124522773876
1086,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7040626650932162,0.41133566711280506
1087,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7023009073263612,0.31876039141415125
1088,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7026930377581105,0.3464101615137755
1089,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.6984495887861331,0.3556077564633208
1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6996895960997019,0.414902367986586
1091,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7007615836476092,0.34128253021814453
1092,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7031238224928188,0.27583864218368515
1093,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7033004071019331,0.49113440330948593
1094,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7028290100027422,0.49099025303098287
1095,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7013590426805257,0.35617796829399645
1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7044066664066148,0.18257418583505536
1097,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046296767364154,0.43723731609760313
1098,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7056681089078246,0.3178099487164671
1099,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7045472838962237,0.47361197239433994
1100,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7039649648915646,0.3690771582175585
1101,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.7068387880160344,0.31101772641409176
1102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7037313998733524,0.47463114654932337
1103,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7054830168703176,0.3327375628243462
1104,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7043719452006265,0.5669467095138409
1105,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7034499469016791,0.48164043977589044
1106,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7044702258039509,0.3779644730092273
1107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7037409954560778,0.3528831465960299
1108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7039702356989977,0.4249182927993987
1109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.7045026004645543,0.3365980664612145
1110,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0.7014455264038636,0.423099465722585
1111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.704628755133848,0.4457779141208644
1112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7034818221255478,0.2790951247692276
1113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7040599931661572,0.38749508258091514
1114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7043545674787295,0.449983755392302
1115,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7044057795603814,0.32347798850891507
1116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7049095367785331,0.22871331970109585
1117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7038044280785121,0.3614861946292873
1118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7031865499088298,0.3537960718047466
1119,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7058064476249305,0.29334002989618496
1120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7035749634865802,0.38924947208076144
1121,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.7053130764127292,0.3509193631878824
1122,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7049455160620534,0.0
1123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7048058680034212,0.18257418583505544
1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7052088783388304,0.1370208143214463
1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7051351194209722,0.16366341767699427
1126,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7039707222027736,0.45220092977388865
1127,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7039941774596433,0.43241087713732024
1128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7032880790804246,0.45506409804920156
1129,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.7049020791139009,0.44487826050130463
1130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7048122715583891,0.0
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7055360129647221,0.2886751345948129
1132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7014217988937795,0.4098757376336784
1133,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7024701928701421,0.3017903926195151
1134,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7038951546195905,0.39113306511578083
1135,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.7015684269314835,0.38576415401362485
1136,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7045963479117422,0.363011841959181
1137,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7063020429660394,0.375945116948435
1138,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.70466659110242,0.4472135954999579
1139,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7007331720686305,0.37201190457142247
1140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7021584039625072,0.33850160019316505
1141,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.704521682974912,0.2970442628930023
1142,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7072275630988577,0.4008659042541199
1143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.7055635532424981,0.3260615548729067
1144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7048058680034212,0.36514837167011077
1145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7037264543466814,0.242535625036333
1146,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7041405320087438,0.3162277660168379
1147,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7049873030023985,0.3156931455736126
1148,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7045563272185231,0.3941203906840411
1149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7057238973813268,0.23444517271015033
1150,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7043286128793245,0.545334860329055
1151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7034659718706981,0.30562492275106323
1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7043117216196405,0.4006266350110439
1153,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.7045293045200277,0.33525357266283273
1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.704648060628155,0.5085843181400787
1155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7046728008044857,0.483045891539648
1156,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7046790270547248,0.0
1157,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7027055246779147,0.4473622455274967
1158,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7050021406975678,0.26726124191242445
1159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.704780423301881,0.49674263633520205
1160,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7049429826604088,0.4719958970689198
1161,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.703851335720332,0.30358665167043136
1162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7035049648448934,0.25685058345704065
1163,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7019502916425989,0.4242089476808769
1164,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7036674765000943,0.33143398263980844
1165,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7018659746260026,0.2586949495507728
1166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7042164866749203,0.47256762278299047
1167,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704780423301881,0.49674263633520205
1168,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7042887702887193,0.3647704638388347
1169,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7054807682074477,0.20051104299407824
1170,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7031606943703421,0.3797152024774074
1171,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7041131656372386,0.3700311837170982
1172,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7051359230982108,0.3745842899981129
1173,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7039649648915646,0.39629696195060854
1174,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.7044583684410757,0.43779751788545657
1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7044702258039509,0.7559289460184544
1176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.7044634066617081,0.486584736589993
1177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7035346743752604,0.5640760748177662
1178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7020574569230185,0.34098363783302155
1179,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7031642158496136,0.3725409570851001
1180,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7034271080550792,0.2974059387397313
1181,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7035276471896237,0.34831527300961795
1182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7026591008652624,0.26017745423519634
1183,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7015963238531897,0.385629767342094
1184,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7035276471896237,0.4577759534198053
1185,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7019592880455632,0.3908082553337055
1186,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7046728008044857,0.18257418583505544
1187,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7043804362494326,0.38276974953543585
1188,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7005338648567718,0.3508809910489852
1189,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.705338136799163,0.0
1190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7044524633173126,0.34603011733845246
1191,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7048756455453675,0.40824829046386313
1192,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7043804362494326,0.4831865094335217
1193,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7050170384956225,0.38805256772973096
1194,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7066600455706331,0.3221612620845014
1195,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.704383335280703,0.513876701232177
